Buffer Number,Packet,Start Time,End Time,ID,RTR,FDF,DLC,Data,CRC,ACK,CRC Valid,Bit Stuffing Valid,Valid,SBC,SBC Parity,IDE,BRS,ESI
8,13,0.0474235971845474,0.0479387971549108,219,0,1,E,39 0E 00 20 E5 D0 3B F9 07 7F 83 1A 3F CF 7F 15 43 4D C1 16 B3 28 1D 5C 06 03 00 F1 FF FF FF FF 25 D8 FE 3C 00 00 00 00 00 00 00 00 00 00 00 00,11 51 32,0,1,1,1,1,1,0,1,0
8,14,0.052870796861157,0.0532499968395945,219,0,1,D,39 0F 00 15 28 CE 3C 20 FF FF 7F CF FF FF 3F FF FF FF FF FF FF 26 81 21 BA 00 00 00 00 00 00 00,15 45 4A,0,1,1,1,1,1,0,1,0
8,15,0.0535099968232089,0.0540239967936436,220,0,1,E,39 10 01 10 15 3F 41 30 44 00 6E 06 10 9C 00 22 05 F0 FF F1 39 10 00 16 25 96 41 AE 2A 0A FA DC F0 34 28 00 00 00 00 00 FF FF 25 86 C2 81 00 00,08 D4 1F,0,1,1,1,7,1,0,1,0
8,16,0.0540303967923137,0.0547303967517059,18E19490,0,1,F,02 88 00 64 64 64 01 00 00 00 39 13 E6 DF 00 00 00 00 00 00 E9 00 EB 00 BD 04 01 00 00 00 00 00 02 00 00 00 4E 14 C1 05 88 05 7D 13 00 00 00 00 B8 0C 80 0C 3D 0F 2C 0D 13 11 00 15 05 15 00 00,05 3F 0D,0,1,1,1,3,1,1,1,0
8,17,0.0547363967503998,0.0551047967293597,217,0,1,D,39 13 00 15 DA EF 3F 26 A0 42 CD 2F 4F 12 08 F1 FF FF FF FF FF 25 1D A9 79 00 00 00 00 00 00 00,06 AB 4A,1,1,1,0,0,0,0,1,0
8,18,0.0553607967133303,0.0558787966835275,02D,0,1,E,A1 16 45 05 C4 09 00 90 70 97 58 22 6F 52 05 00 08 00 A0 FE FF FF 7F 48 02 D2 35 FF FF FF FF 00 FE FF 2A D3 57 BC 00 00 00 00 00 00 00 00 00 00,06 52 EB,0,1,1,1,3,1,0,1,0
8,19,0.0654771961127381,0.0656343961043553,227,0,1,8,00 80 00 04 19 3B D3 04,0 5C 37,0,1,1,1,0,0,0,1,0
8,20,0.0674423959960677,0.0679571959665736,219,0,1,E,39 0E 00 20 32 67 3C F9 07 7F 83 1A 3F D0 7F 15 43 4D C1 16 B3 28 1D 5C 06 03 00 F1 FF FF FF FF 27 EB B0 A7 00 00 00 00 00 00 00 00 00 00 00 00,07 86 D2,0,1,1,1,1,1,0,1,0
8,21,0.0693555958824845,0.0694655958769039,068,0,0,1,04,37 77,0,1,1,1,,,0,,
8,22,0.0729295956703027,0.0733067956487402,219,0,1,D,39 0F 00 15 CA DE 3D 20 FF FF 7F CF FF FF 3F FF FF FF FF FF FF 28 2A F6 E2 00 00 00 00 00 00 00,09 72 24,1,1,1,0,1,1,0,1,0
8,23,0.0735087956359166,0.0738859956144728,220,0,1,D,39 10 00 16 68 7E 42 AE 2A 0A FA DC F0 34 28 00 00 00 00 00 FF FF 27 F1 8C 12 00 00 00 00 00 00,06 07 B4,0,1,1,1,6,0,0,1,0
8,24,0.0738919956131667,0.0742651955919604,217,0,1,D,39 13 00 15 B1 1F 40 26 A0 43 CD 30 4F 12 08 F1 FF FF FF FF FF 27 A0 C6 F1 00 00 00 00 00 00 00,07 B6 CA,0,1,1,1,3,1,0,1,0
